"X","track_id","track_name","track_artist","track_popularity","track_album_id","track_album_name","track_album_release_date","playlist_name","playlist_id","playlist_genre","playlist_subgenre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
19852,"43CL49bukqUMNxontuQtR2","Zumba","Don Omar",57,"24j7U1hm7C8WDr8cMdKcxt","Don Omar Presents MTO2: New Generation","2012-01-01","latin hip hop","3nH8aytdqNeRbcRCg3dw9q","latin","latin hip hop",0.729,0.894,5,-3.494,1,0.0397,0.00205,0.021,0.128,0.832,124.992,263973
20474,"0i5hJIL7yApCPcyVRdYQxj","Así Es Que Es","Don Omar",20,"24j7U1hm7C8WDr8cMdKcxt","Don Omar Presents MTO2: New Generation","2012-01-01","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.539,0.861,7,-4.927,1,0.204,0.0278,0,0.0724,0.863,84.18,225160
20475,"4s7DK08ZqqU5EnjvQ6Vlle","Hasta Abajo","Don Omar",57,"6mGDfbDErYIJsmSewvccWm","Meet The Orphans","2010-01-01","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.697,0.919,7,-3.867,1,0.0792,0.432,0.0206,0.0882,0.683,179.988,232227
20476,"0A7uLa2SqVK5s5Y2V3kCyW","Good Looking","Don Omar",56,"6mGDfbDErYIJsmSewvccWm","Meet The Orphans","2010-01-01","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.629,0.88,1,-6.695,1,0.156,0.00879,0,0.814,0.757,93.013,258613
20477,"0BenZn1xELuxhb7Pjwyjxv","Hooka","Don Omar",60,"6mGDfbDErYIJsmSewvccWm","Meet The Orphans","2010-01-01","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.73,0.863,1,-5.082,1,0.154,0.0373,0,0.491,0.818,170.014,237973
20478,"1qLeX26IEu3kPWxPfyBMGd","RX","Don Omar",38,"6mGDfbDErYIJsmSewvccWm","Meet The Orphans","2010-01-01","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.646,0.867,2,-4.468,1,0.27,0.103,0,0.163,0.892,88.241,225333
20479,"4faQPCxOllqodjw02kmRAu","Conteo - Fast And The Furious: Tokyo Drift Version","Don Omar",40,"5P7eeivoVmpnalOUtwzj4h","King Of Kings (Armageddon Edition)","2006-01-01","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.824,0.645,7,-7.314,0,0.214,0.221,0,0.281,0.322,93,200227
20480,"2LQMEzryklBEgQQE3X6Puz","Dale Don Dale","Don Omar",12,"3hKDEHUzH1GmdohemezsEw","The Gold Series ""The Last Don""","2004-01-01","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.822,0.809,2,-7.84,1,0.0845,0.0249,0.000702,0.0887,0.803,95.025,212400
20481,"69Ej1xrGjOcHvIMtMKxK0G","Dile","Don Omar",73,"4vOvr0tdZWoIGjnHe9jLqz","The Last Don","2003-01-01","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.817,0.714,4,-7.501,0,0.141,0.184,0.000132,0.042,0.714,94.001,204600
20509,"4phHbFt0h1NRXIgMNM8t0Q","En Su Nota","Don Omar",1,"2ah0xzOU2sqN46Lc665g0Z","King Of Kings","2006-01-01","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.657,0.843,6,-5.927,0,0.272,0.00498,2.5e-05,0.156,0.883,192.043,219333
20513,"15a5yBoHJhHHWjKbyLO10s","Tírate Al Medio","Don Omar",46,"57mWSm5UtRGT08KeJuyZqu","The Last Don II","2015-06-16","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.603,0.901,2,-4.365,1,0.0536,0.0313,0,0.857,0.2,175.926,236827
20514,"79zvVrn65ksbiGQxrtV4I5","Guaya Guaya","Don Omar",67,"57mWSm5UtRGT08KeJuyZqu","The Last Don II","2015-06-16","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.788,0.873,7,-2.322,1,0.117,0.00607,0.00052,0.0908,0.703,91.981,193613
20515,"0Mk48GaMgw0qz0auSymuHd","Perdido En Tus Ojos","Don Omar",58,"57mWSm5UtRGT08KeJuyZqu","The Last Don II","2015-06-16","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.684,0.882,5,-4.546,1,0.0312,0.169,1.95e-06,0.226,0.787,95.986,234080
20556,"3nXxENgerStJd7S7fx9RzC","Entre Tu y Yo","Don Omar",0,"7pKwdrN5uGoBTDNuVLdzPB","Mas Flow","2004-01-01","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.828,0.535,1,-12.982,0,0.191,0.0295,3.61e-05,0.346,0.662,94.983,184147
20559,"3hmjFpxcBeqX2ValXW9BBs","Ayer La Vi","Don Omar",57,"3e1gB50UsvBabuMZA90m4F","Ayer La Vi","2008-01-01","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.798,0.707,7,-8.403,0,0.0533,0.27,1.15e-05,0.152,0.808,94.002,252427
20560,"5icsFs29pVsNjZdv2ckUGP","Virtual Diva","Don Omar",1,"3rj2AqC4GJ7xvRaEsfgBAt","Fast and Furious","2009-01-01","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.76,0.941,8,-1.311,0,0.0667,0.19,0,0.696,0.653,114.018,239293
20561,"59VfSMPf55wSYTdZjQCHN6","Taboo","Don Omar",1,"0LH4eSAO6N1tIR5FFE5k6A","Meet The Orphans","2010-01-01","Latin/Hip Hop/Dancehall/Soca","2rg9LCyvaMQvnCE2hVndpR","latin","latin hip hop",0.442,0.884,5,-5.782,1,0.0641,0.0458,0,0.0827,0.813,125.031,292160
21000,"6DXLO8LndZMVOHM0wNbpzg","Danza Kuduro","Don Omar",70,"3F41BssbVvfFnh6DdDODeO","Meet The Orphans","2010-01-01","Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)","3hR2R6szlkwZeGyclTgHcF","latin","latin hip hop",0.699,0.917,0,-4.897,1,0.115,0.078,0,0.065,0.889,130.04,198787
21019,"5EOLsMBMXN4NClB64pHKWk","Te Quiero Pa´Mi","Don Omar",1,"4m7dw8GVbEKrnNFJ1mAfla","Te Quiero Pa´Mi","2016-11-11","Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)","3hR2R6szlkwZeGyclTgHcF","latin","latin hip hop",0.762,0.81,1,-4.024,1,0.0664,0.13,1.73e-05,0.178,0.571,88.994,212027
21020,"0vnzk4L0JyMODSqLp3pHwo","Virtual Diva","Don Omar",57,"5tOWTmiFfFhNUuYntiopu8","Virtual Diva","2009-01-01","Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)","3hR2R6szlkwZeGyclTgHcF","latin","latin hip hop",0.783,0.87,8,-4.657,0,0.0485,0.185,0,0.393,0.692,114.012,242733
21102,"3XQYggN24rz4gU9UoVwOYm","Los Bandoleros (feat. Tego Calderon)","Don Omar",1,"0umCbhHETGRwxdNIAQtNOh","Los Bandoleros","2015-07-31","HIP-HOP: Latin Rap ['89-present]","5fWgI0IJ1el5NB1sZ0Egsx","latin","latin hip hop",0.592,0.878,5,-4.813,0,0.381,0.41,0,0.322,0.77,85.636,304014
21238,"2a1o6ZejUi8U3wzzOtCOYw","Danza Kuduro","Don Omar",75,"6mGDfbDErYIJsmSewvccWm","Meet The Orphans","2010-01-01","School Dance 2019 (Squeaky Clean)","0SqaMfNsngZCpPw0UuelA7","latin","latin hip hop",0.4,0.915,0,-4.89,1,0.28,0.0846,0,0.0503,0.878,88.917,198773
