"X","track_id","track_name","track_artist","track_popularity","track_album_id","track_album_name","track_album_release_date","playlist_name","playlist_id","playlist_genre","playlist_subgenre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
12133,"6IAVxNFi1W88UhDeyvOsdo","Fat Bottomed Girls - 2011 Remaster","Queen",67,"2yuTRGIackbcReLUXOYBqU","Jazz (2011 Remaster)","1978-11-10","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.332,0.683,2,-7.679,1,0.0491,0.0322,6.51e-06,0.342,0.419,88.522,255600
12134,"6VH7sh6fC6YPi297UC2Fkg","Jealousy - Remastered 2011","Queen",46,"2yuTRGIackbcReLUXOYBqU","Jazz (2011 Remaster)","1978-11-10","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.574,0.478,3,-9.842,1,0.031,0.211,0,0.243,0.211,80.8,193147
12135,"5CTAcf8aS0a0sIsDwQRF9C","Bicycle Race - Remastered 2011","Queen",64,"2yuTRGIackbcReLUXOYBqU","Jazz (2011 Remaster)","1978-11-10","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.463,0.671,3,-6.438,1,0.0683,0.0626,0,0.0947,0.633,84.28,180813
12136,"5HJiNvg6s7ovq5kPrztHKp","If You Can't Beat Them - Remastered 2011","Queen",40,"2yuTRGIackbcReLUXOYBqU","Jazz (2011 Remaster)","1978-11-10","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.427,0.774,2,-5.434,1,0.0681,0.0021,0.00607,0.358,0.665,140.444,255187
12137,"00ITtxUozN0vifE2uYvtqn","Let Me Entertain You - Remastered 2011","Queen",41,"2yuTRGIackbcReLUXOYBqU","Jazz (2011 Remaster)","1978-11-10","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.521,0.902,11,-4.826,0,0.197,0.0164,0.00105,0.737,0.592,104.708,181693
12138,"3OCQ5ybKASY4EIb4i9hsd7","Dead On Time - Remastered 2011","Queen",38,"2yuTRGIackbcReLUXOYBqU","Jazz (2011 Remaster)","1978-11-10","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.31,0.954,11,-4.56,0,0.288,0.00706,0.000136,0.237,0.421,143.736,203347
12139,"06UXtRLTF6kdMSM3uaVCCU","In Only Seven Days - Remastered 2011","Queen",40,"2yuTRGIackbcReLUXOYBqU","Jazz (2011 Remaster)","1978-11-10","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.517,0.469,2,-7.148,1,0.0306,0.427,1.96e-06,0.128,0.409,115.076,149253
12140,"0TpWjIOuNMnpuRjriPbGiF","Dreamer's Ball - Remastered 2011","Queen",41,"2yuTRGIackbcReLUXOYBqU","Jazz (2011 Remaster)","1978-11-10","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.607,0.369,9,-7.616,1,0.0346,0.831,0,0.419,0.406,91.684,210147
12141,"6jtctBYvybxCAmlg7nT6CS","Fun It - Remastered 2011","Queen",37,"2yuTRGIackbcReLUXOYBqU","Jazz (2011 Remaster)","1978-11-10","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.832,0.614,0,-6.846,1,0.296,0.121,0.00897,0.0808,0.834,113.88,208827
12142,"16aW2zHbbpDDoSy0HCA8xc","Leaving Home Ain't Easy - Remastered 2011","Queen",37,"2yuTRGIackbcReLUXOYBqU","Jazz (2011 Remaster)","1978-11-10","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.518,0.454,9,-9.208,1,0.028,0.0531,0,0.112,0.216,107.689,195040
12143,"5T8EDUDqKcs6OSOwEsfqG7","Don't Stop Me Now - 2011 Mix","Queen",83,"2yuTRGIackbcReLUXOYBqU","Jazz (2011 Remaster)","1978-11-10","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,209413
12144,"2YrfSHux2BaTXQs1535EHC","More Of That Jazz - Remastered 2011","Queen",38,"2yuTRGIackbcReLUXOYBqU","Jazz (2011 Remaster)","1978-11-10","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.354,0.717,9,-5.787,1,0.0656,0.0338,3.93e-05,0.0936,0.514,174.069,256653
12145,"5p6xhgQCwzX0G9PadMU9GA","Play The Game - Remastered 2011","Queen",60,"58alCatewkjNm9IM1Ucj67","The Game (2011 Remaster)","1980-06-27","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.242,0.7,5,-5.772,1,0.0346,0.341,0,0.122,0.273,156.706,212533
12146,"32wghPySDJ1mNdqhwW9YMh","Dragon Attack - Remastered 2011","Queen",44,"58alCatewkjNm9IM1Ucj67","The Game (2011 Remaster)","1980-06-27","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.7,0.867,0,-5.482,1,0.149,0.139,0.00275,0.266,0.557,88.19,258773
12147,"5vdp5UmvTsnMEMESIF2Ym7","Another One Bites The Dust - Remastered 2011","Queen",82,"58alCatewkjNm9IM1Ucj67","The Game (2011 Remaster)","1980-06-27","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,214653
12148,"3vVSwkIqE7j6AaIxsxXzNA","Need Your Loving Tonight - Remastered 2011","Queen",42,"58alCatewkjNm9IM1Ucj67","The Game (2011 Remaster)","1980-06-27","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.604,0.876,9,-3.879,1,0.0393,0.326,0,0.242,0.804,137.821,169200
12149,"6xdLJrVj4vIXwhuG8TMopk","Crazy Little Thing Called Love - Remastered 2011","Queen",74,"58alCatewkjNm9IM1Ucj67","The Game (2011 Remaster)","1980-06-27","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.599,0.761,0,-6.887,1,0.0421,0.713,4.74e-06,0.349,0.712,77.015,163373
12150,"4w09y5LHv5vJDZO4hWS846","Rock It (Prime Jive) - Remastered 2011","Queen",41,"58alCatewkjNm9IM1Ucj67","The Game (2011 Remaster)","1980-06-27","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.47,0.915,11,-5.698,1,0.0612,0.323,0,0.064,0.634,160.3,273013
12151,"0V7AVcMTaQqLKzxVloxWHj","Don't Try Suicide - Remastered 2011","Queen",44,"58alCatewkjNm9IM1Ucj67","The Game (2011 Remaster)","1980-06-27","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.796,0.486,7,-7.543,1,0.2,0.338,0,0.0314,0.646,135.249,232120
12152,"4tmERaVkzL7X64Oku4vDo0","Sail Away Sweet Sister - Remastered 2011","Queen",42,"58alCatewkjNm9IM1Ucj67","The Game (2011 Remaster)","1980-06-27","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.512,0.5,9,-6.937,1,0.0282,0.828,0,0.0907,0.196,80.075,213427
12153,"4xSDpJJNXAUis65Ogl7f7i","Coming Soon - Remastered 2011","Queen",38,"58alCatewkjNm9IM1Ucj67","The Game (2011 Remaster)","1980-06-27","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.685,0.915,9,-5.785,0,0.0455,0.00805,0.0622,0.156,0.863,136.817,170040
12154,"1pBFEy8cz0Fq4Pru0c4awd","Save Me - Remastered 2011","Queen",62,"58alCatewkjNm9IM1Ucj67","The Game (2011 Remaster)","1980-06-27","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.507,0.452,7,-6.8,1,0.0269,0.359,0,0.109,0.322,81.632,229920
12155,"3S1RgaEOY4JxjIIS0kt5Nu","Staying Power - Remastered 2011","Queen",38,"6reTSIf5MoBco62rk8T7Q1","Hot Space (2011 Remaster)","1982-05-03","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.823,0.855,2,-6.105,1,0.109,0.134,0,0.0801,0.491,115.353,252133
12156,"4ejjjAuVya6bapdTjZE9Lx","Dancer - Remastered 2011","Queen",36,"6reTSIf5MoBco62rk8T7Q1","Hot Space (2011 Remaster)","1982-05-03","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.74,0.476,9,-6.112,1,0.0344,0.045,1.01e-05,0.0494,0.511,100.09,230120
12157,"14YQ2SSnv07HZjPP4Ud9mX","Back Chat - Remastered 2011","Queen",40,"6reTSIf5MoBco62rk8T7Q1","Hot Space (2011 Remaster)","1982-05-03","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.787,0.844,0,-6.423,1,0.0637,0.122,9.19e-05,0.372,0.71,118.959,275093
12158,"26FJA5apYWeehOGnZdUPob","Body Language - Remastered 2011","Queen",44,"6reTSIf5MoBco62rk8T7Q1","Hot Space (2011 Remaster)","1982-05-03","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.828,0.538,1,-9.593,1,0.0654,0.0395,0.00906,0.102,0.367,132.633,271600
12159,"6nnH5zeFZOH3HMpEOG5DLg","Action This Day - Remastered 2011","Queen",35,"6reTSIf5MoBco62rk8T7Q1","Hot Space (2011 Remaster)","1982-05-03","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.727,0.478,2,-6.121,1,0.0403,0.0564,0.000262,0.0801,0.909,166.364,214813
12160,"30vbOgHRjyUbUZ1KWOY11C","Put Out The Fire - Remastered 2011","Queen",35,"6reTSIf5MoBco62rk8T7Q1","Hot Space (2011 Remaster)","1982-05-03","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.545,0.855,2,-5.869,1,0.0599,0.222,0,0.184,0.467,91.796,198240
12161,"6xYHezItSIXOpxMvrVRJTb","Life Is Real (Song For Lennon) - Remastered 2011","Queen",37,"6reTSIf5MoBco62rk8T7Q1","Hot Space (2011 Remaster)","1982-05-03","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.571,0.447,7,-8.303,1,0.0246,0.613,0,0.07,0.345,80.699,211360
12162,"47KKOdexdhKL2jgX673WrW","Calling All Girls - Remastered 2011","Queen",35,"6reTSIf5MoBco62rk8T7Q1","Hot Space (2011 Remaster)","1982-05-03","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.613,0.718,2,-6.749,1,0.0346,0.0484,0.00011,0.0661,0.619,138.43,231853
12163,"3QfLERjG54GUIAS9w86kul","Las Palabras De Amor (The Words Of Love) - Remastered 2011","Queen",43,"6reTSIf5MoBco62rk8T7Q1","Hot Space (2011 Remaster)","1982-05-03","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.395,0.558,2,-7.643,1,0.0282,0.102,1.09e-06,0.0704,0.132,81.605,271640
12164,"7nhWtCc3v6Vem80gYPlppQ","Cool Cat - Remastered 2011","Queen",60,"6reTSIf5MoBco62rk8T7Q1","Hot Space (2011 Remaster)","1982-05-03","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.818,0.4,9,-9.927,1,0.11,0.302,0.00241,0.18,0.838,73.76,209107
12192,"4GetBW8bJ8lB2Y9ugFb30p","Tie Your Mother Down - Remastered 2011","Queen",26,"4kmYoWtWvAIS43KwGuRb50","A Day At The Races","1976-12-10","Nikki Sixx's Top Pixx","5d1arTPDEr76KMg9geDinZ","rock","album rock",0.327,0.886,2,-5.6,1,0.0722,0.094,0.000195,0.35,0.16,134.991,286693
12319,"2aSFLiDPreOVP6KHiWk4lF","Under Pressure - Remastered","Queen",59,"7rq68qYz66mNdPfidhIEFa","Greatest Hits II","1991-10-28","Rock Classics","37i9dQZF1DWXRqgorJj26U","rock","classic rock",0.663,0.712,2,-7.268,1,0.0479,0.524,0,0.0804,0.527,113.439,236520
12324,"1AhDOtG9vPSOmsWgNW0BEY","Bohemian Rhapsody - Remastered 2011","Queen",29,"1TSZDcvlPtAnekTaItI3qO","A Night At The Opera (2011 Remaster)","1975-11-21","Rock Classics","37i9dQZF1DWXRqgorJj26U","rock","classic rock",0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,354320
12329,"57JVGBtBLCfHw2muk5416J","Another One Bites The Dust - Remastered 2011","Queen",74,"6wPXUmYJ9mOWrKlLzZ5cCa","The Game (Deluxe Remastered Version)","1980-06-27","Rock Classics","37i9dQZF1DWXRqgorJj26U","rock","classic rock",0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,214653
12353,"54flyrjcdnQdco7300avMJ","We Will Rock You - Remastered","Queen",70,"6Di4m5k1BtMJ0R44bWNutu","News Of The World (Deluxe Remastered Version)","1977-10-28","Rock Classics","37i9dQZF1DWXRqgorJj26U","rock","classic rock",0.693,0.497,2,-7.316,1,0.119,0.679,0,0.258,0.473,81.308,122067
12462,"1pwE0jB6MTtTWx8fzqriAj","Bohemian Rhapsody - 2011 Remaster","Queen",9,"6VAFbY1kcBF748xSyyisxY","Greatest Hits (2011 Remaster)","1981-10-26","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.392,0.398,0,-9.973,0,0.0515,0.256,0,0.195,0.236,143.587,355467
12572,"7GqWnsKhMtEW0nzki5o0d8","Killer Queen - 2011 Mix","Queen",67,"6RJyYMIrOtx3VnNIoq31kj","Sheer Heart Attack (Deluxe Remastered Version)","1974-11-08","Classic Rock Drive","37i9dQZF1DXdOEFt9ZX0dh","rock","classic rock",0.535,0.65,10,-6.328,1,0.0554,0.379,0,0.14,0.61,117.188,179600
12577,"6cFZ4PLC19taNlpl9pbGMf","Somebody To Love - 2011 Mix","Queen",69,"0lmQ6rAGcChLjGXM52Qu3i","A Day At The Races (Deluxe Remastered Version)","1976-12-10","Classic Rock Drive","37i9dQZF1DXdOEFt9ZX0dh","rock","classic rock",0.497,0.693,8,-7.024,1,0.0565,0.19,0,0.215,0.358,111.539,296493
12843,"59CsbfwLNCAUGbBQV3Tki4","I Want It All - Remastered 2011","Queen",19,"3enuKERSauyNFVTa2n0t7S","Greatest Hits II (2011 Remaster)","1991-10-28","Supernatural Classic Rock","6oghIlByD49KFGNmNU8GSH","rock","classic rock",0.398,0.834,11,-5.786,0,0.0472,0.0298,2.35e-06,0.385,0.389,92.376,241253
12935,"3YXHTOLPqPlSfRqZCHtFol","Princes Of The Universe","Queen",0,"4QBs65mzNnBxpXMVxSjo3k","A Kind Of Magic","1986","Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos","3Ho3iO0iJykgEQNbjB2sic","rock","classic rock",0.396,0.623,7,-14.327,1,0.0633,0.0273,0,0.313,0.34,81.326,213200
13125,"3ulPX3lyADhCnIaxJv8nxv","Fat Bottomed Girls","Queen",41,"2vDNi8F9UpSCaBHeKQ3nzh","Greatest Hits","1981-10-26","80s / Classic Rock","29dTrOurPDrMcrnio2q6hZ","rock","classic rock",0.327,0.645,7,-10.159,1,0.0439,0.0466,2.98e-05,0.307,0.43,89.328,255667
13127,"5HkFTCxSeJ3kGNyQJbT4rJ","Another One Bites The Dust","Queen",47,"2vDNi8F9UpSCaBHeKQ3nzh","Greatest Hits","1981-10-26","80s / Classic Rock","29dTrOurPDrMcrnio2q6hZ","rock","classic rock",0.922,0.392,5,-12.083,0,0.122,0.0444,0.165,0.123,0.771,109.878,215933
13197,"7tFiyTwD0nx5a1eklYtX2J","Bohemian Rhapsody - 2011 Mix","Queen",76,"6X9k3hSsvQck2OfKYdBbXr","A Night At The Opera (Deluxe Remastered Version)","1975-11-21","Classic Rock Retrogamer","6gUFdcGzKAHyDXY9TKC6cP","rock","classic rock",0.392,0.402,0,-9.961,0,0.0536,0.288,0,0.243,0.228,143.883,354320
13210,"6AAa4zIwllv49ACRh2ndLh","Killer Queen - 2011 Mix","Queen",55,"3BHe7LbW5yRjyqXNJ3A6mW","Bohemian Rhapsody (The Original Soundtrack)","2018-10-19","Classic Rock Retrogamer","6gUFdcGzKAHyDXY9TKC6cP","rock","classic rock",0.526,0.64,10,-6.374,1,0.0472,0.365,1.3e-06,0.0958,0.622,117.132,179356
13491,"2GAIycsMaDVtMtdvxzR2xI","Bohemian Rhapsody - 2011 Mix","Queen",54,"1Q9NOisnaTULM5CZD4rIgZ","Queen 40 Limited Edition Collector's Box Set","2011-01-01","70's Classic Rock","76lrxCrKrGDkDDf3SVPnl3","rock","classic rock",0.392,0.402,0,-9.961,0,0.0536,0.288,0,0.243,0.228,143.883,354320
13492,"2U9v51tNOoLRhwrU6j83uU","We Are The Champions - Remastered 2011","Queen",43,"1PpNIByYpOjEhXhX6JT4AL","Queen 40 Limited Edition Collector's Box Set Vol. 2","2011-01-01","70's Classic Rock","76lrxCrKrGDkDDf3SVPnl3","rock","classic rock",0.268,0.459,7,-6.948,0,0.0346,0.378,0,0.119,0.172,64.223,179200
13493,"4OKf7CcYuw5H2HptkcKxcP","You're My Best Friend - Remastered 2011","Queen",61,"6X9k3hSsvQck2OfKYdBbXr","A Night At The Opera (Deluxe Remastered Version)","1975-11-21","70's Classic Rock","76lrxCrKrGDkDDf3SVPnl3","rock","classic rock",0.518,0.761,0,-7.025,1,0.0452,0.158,0.00765,0.0715,0.576,118.738,170800
13585,"5vdp5UmvTsnMEMESIF2Ym7","Another One Bites The Dust - Remastered 2011","Queen",82,"58alCatewkjNm9IM1Ucj67","The Game (2011 Remaster)","1980-06-27","Classic Rock Playlist.","7CESj1xKbxdArRzloygvkl","rock","classic rock",0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,214653
13609,"4igIYHF3B5VBxEafHauVo3","Fat Bottomed Girls - Remastered 2011","Queen",66,"21HMAUrbbYSj9NiPPlGumy","Jazz (Deluxe Remastered Version)","1978-11-10","Classic Rock Playlist.","7CESj1xKbxdArRzloygvkl","rock","classic rock",0.337,0.684,2,-7.674,1,0.0495,0.0319,6.57e-06,0.342,0.404,88.772,255600
14382,"1lCRw5FEZ1gPDNPzy1K4zW","We Are The Champions - Remastered 2011","Queen",76,"7tB40pGzj6Tg0HePj2jWZt","News Of The World (2011 Remaster)","1977-10-28","②⓪①⑨ mixed","2bOjjgN1S3Gqd8vSMyafvJ","rock","permanent wave",0.268,0.459,10,-6.94,1,0.0346,0.378,0,0.118,0.175,64.177,179200
14403,"2fuCquhmrzHpu5xcA1ci9x","Under Pressure - Remastered","Queen",81,"6reTSIf5MoBco62rk8T7Q1","Hot Space (2011 Remaster)","1982-05-03","②⓪①⑨ mixed","2bOjjgN1S3Gqd8vSMyafvJ","rock","permanent wave",0.671,0.712,2,-7.815,1,0.0476,0.429,0,0.103,0.462,113.805,248440
14453,"3cMunJsyeFbyYm7X3LgW9T","Somebody To Love - 2011 Mix","Queen",55,"3BHe7LbW5yRjyqXNJ3A6mW","Bohemian Rhapsody (The Original Soundtrack)","2018-10-19","I didn’t know perm stood for permanent (wave)","3e6gYPyrTbaB8BWgSHCt5j","rock","permanent wave",0.466,0.698,8,-6.967,1,0.0629,0.164,0,0.127,0.349,109.772,295733
14504,"65NTcXUtOb27NHKQ4fAcw0","39 - 2011 Mix","Queen",60,"75eP8LZolyNBpqIRyB5pvB","A Night At The Opera (Deluxe Edition 2011 Remaster)","1975-11-21","I didn’t know perm stood for permanent (wave)","3e6gYPyrTbaB8BWgSHCt5j","rock","permanent wave",0.524,0.571,8,-9.686,1,0.0273,0.0271,0,0.111,0.373,101.626,210800
15161,"6cFZ4PLC19taNlpl9pbGMf","Somebody To Love - 2011 Mix","Queen",69,"0lmQ6rAGcChLjGXM52Qu3i","A Day At The Races (Deluxe Remastered Version)","1976-12-10","Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos","3Ho3iO0iJykgEQNbjB2sic","rock","hard rock",0.497,0.693,8,-7.024,1,0.0565,0.19,0,0.215,0.358,111.539,296493
15198,"3YXHTOLPqPlSfRqZCHtFol","Princes Of The Universe","Queen",0,"4QBs65mzNnBxpXMVxSjo3k","A Kind Of Magic","1986","Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos","3Ho3iO0iJykgEQNbjB2sic","rock","hard rock",0.396,0.623,7,-14.327,1,0.0633,0.0273,0,0.313,0.34,81.326,213200
15651,"4FYeIka527pqJV5Jm5EXai","Under Pressure","Queen",1,"3g8q0w3yxetDMMCgqe6YxB","Greatest Hits II","1991-10-28","Classic Hard Rock","1gAeQGQ7hr2q7IYmaejDW6","rock","hard rock",0.67,0.535,2,-12.657,1,0.0523,0.404,0,0.0858,0.429,113.481,236760
15939,"5txoZyuAmtCfmDjUCEphWm","Somebody To Love - 2011 Mix","Queen",69,"6i6folBtxKV28WX3msQ4FE","Bohemian Rhapsody (The Original Soundtrack)","2018-10-19","Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits","0y8MUle9Lf8VDNjPsskzJB","rock","hard rock",0.466,0.698,8,-6.967,1,0.0629,0.164,0,0.127,0.349,109.772,295733
16035,"4WLcEC8RoscRuzmNf2EeXf","Sheer Heart Attack - Remastered 2011","Queen",39,"7tB40pGzj6Tg0HePj2jWZt","News Of The World (2011 Remaster)","1977-10-28","70s Hard Rock","6pZlZ20vt3aDjIKw98aBtQ","rock","hard rock",0.155,0.938,10,-4.624,1,0.126,0.00543,0.00262,0.359,0.383,184.469,207600
16036,"2Cc4xF0pwkk3G3VE1YofUu","Death On Two Legs (Dedicated To...) - Remastered 2011","Queen",12,"1TSZDcvlPtAnekTaItI3qO","A Night At The Opera (2011 Remaster)","1975-11-21","70s Hard Rock","6pZlZ20vt3aDjIKw98aBtQ","rock","hard rock",0.373,0.691,2,-6.219,1,0.0554,0.362,4.03e-05,0.133,0.499,124.767,223920
16037,"7Dk2q3NMtkiHNAA4DuHIGF","Stone Cold Crazy - Remastered 2011","Queen",12,"2mEAmmRoZrvhBh1Vic03fZ","Sheer Heart Attack (2011 Remaster)","1974-11-08","70s Hard Rock","6pZlZ20vt3aDjIKw98aBtQ","rock","hard rock",0.429,0.922,7,-6.649,1,0.0924,0.0235,0.00138,0.0954,0.439,120.361,133813
